gasto_pets,gasto_vet,gasto_gas,gasto_restaurants,gasto_groceries,recurrencias_vet,tendencia_pets,variabilidad,label
267.62926229944964,0.0,490.59211231336167,103.72684742025669,1776.2681205412466,0,0.25833478589120074,0.1719333363822469,auto_savings
651.2715850083449,691.8477043907874,225.5227930570423,153.0246200073601,504.7107231771149,1,0.28506262748657457,0.17623654842935138,auto_savings
643.0182796824539,0.0,190.64950889802012,453.80701362214904,635.5478242663202,0,0.29694913944674756,0.37148905454599,financial_health_checkup
648.5605444667916,0.0,343.3972180040936,162.34077927134396,852.1922545361944,0,-0.027075401796956833,0.2507618781192268,auto_savings
236.9966132286549,227.88481743374845,355.71805633114974,345.91617335248674,1246.7177634489785,0,0.4221272149926107,0.10168646495915278,auto_savings
395.91927957338544,223.48493820874873,282.53290313791956,457.6671533133006,1281.9878698404898,0,-0.17979900228456414,0.44431028801924966,financial_health_checkup
412.9311902199903,0.0,109.26559648616768,329.5093949308477,570.3211414466684,0,0.04441333872151665,0.10099492319145856,auto_savings
549.9524378671102,0.0,860.8165659246719,451.0546450090787,457.38978676261553,0,0.34473387525627436,0.4482868669327009,financial_health_checkup
390.1458658244789,0.0,187.39484666068867,524.1619810458042,852.0793805577998,1,0.3932853167418689,0.48641241385975553,financial_health_checkup
569.4917298446283,0.0,154.60383268177304,233.18700850743625,425.89438548572804,1,0.06208658281525625,0.47512446048720725,financial_health_checkup
714.8129368305213,0.0,475.6132758658172,119.23098269023133,384.3068062772136,0,0.537853752914274,0.4703848063520041,financial_health_checkup
448.3241507400526,0.0,1031.3761149781728,330.8806129450646,956.5063139085541,0,-0.03382923570207544,0.340172673847129,auto_savings
274.8860426290433,395.65789151946086,89.08189095012513,158.73764558680352,644.9343609326861,0,0.1769152018383413,0.48288128003803643,financial_health_checkup
987.4817011827815,713.5520999415563,217.28581003331732,470.7866736627152,1303.20850956319,0,-0.05420078584520924,0.21406712533609407,auto_savings
284.49291944204043,770.0172039023428,954.7745059972831,302.9351466052014,466.37326284684553,0,0.010405565478091627,0.16100529648636563,auto_savings
683.1691004122725,276.7713585514365,618.4107446022626,879.8010983724956,465.87202893489774,1,0.11020776154093143,0.2798333704266175,auto_savings
459.1658828993643,0.0,419.8488691101135,761.6810817242608,773.3962491973738,1,0.18608177222462485,0.17572402422937516,auto_savings
315.90253612123263,0.0,175.21377552797216,441.519385901148,1060.5297292962036,0,0.4821120602747854,0.3341551304547433,auto_savings
163.2473734249603,0.0,308.02989256934205,324.31224180597377,1012.2257080492791,0,0.009042358949239299,0.4666906310430169,financial_health_checkup
461.73792548145985,0.0,216.76196241384022,514.679097516732,843.2565439448226,1,0.24365334861788163,0.36721300007722313,financial_health_checkup
697.5782010342323,0.0,1082.9609906253947,330.6649577293359,296.70597813537927,0,0.1388199812901713,0.2994360881628265,auto_savings
437.3796630381351,0.0,1356.940506479705,260.14232876329095,695.4308317865091,0,0.37049040453053245,0.41135834033422236,auto_insurance_basic
631.3145385110763,332.24747235188914,441.5135856402346,188.43626963646255,1155.8866746012063,1,0.17707328478074624,0.14614226981609388,auto_savings
147.2335156693225,0.0,827.1247330364062,286.0188459022536,790.2222368915864,1,0.28462059107353194,0.33429749632878825,auto_savings
380.28448616023826,491.73715468910643,842.43652501124,371.3476025578877,702.6383130840958,0,0.34370525622629916,0.4050266447498314,financial_health_checkup
245.04499722944067,0.0,171.9659553148306,322.199373529633,721.9297828197323,0,0.2979821560773358,0.4528305951447922,financial_health_checkup
457.2854109753671,0.0,254.5717064908233,208.0939979229082,1313.1002657832194,0,0.24327093255617288,0.41283233805744957,financial_health_checkup
269.6011199821554,0.0,1266.6434960160266,184.73709366136694,1437.8945746938437,1,0.09131334606106495,0.23002616528779624,auto_insurance_basic
412.18222991068797,292.86723460214614,226.7810000383122,83.25805476500409,790.4290905319115,0,0.47917217736268175,0.4109992765982442,financial_health_checkup
425.4847923796623,274.5116996203376,1068.5550825731295,329.9302073420104,1037.2042361393871,0,0.4295457197915417,0.1957660827202708,auto_savings
531.0168467031885,0.0,1191.1909244561352,57.64787301239563,625.6132894850828,0,0.1888187034020457,0.2112536712563856,auto_savings
579.5710552538001,0.0,1205.6404286519216,131.36615240400175,1210.2050654240306,0,-0.06184702433103412,0.29488035142482977,auto_insurance_basic
373.4581722232099,0.0,720.0614387101114,300.52758745744876,667.6994209654197,1,0.21420670839326544,0.4468930009657026,financial_health_checkup
891.7924789569608,0.0,803.8613812573841,16.57857192828526,943.8960626432829,0,-0.034842247427753215,0.24764352305849396,auto_savings
431.26158307473554,0.0,155.56978587122987,356.25944873910885,816.3057596598559,0,0.5612042900171041,0.1403942937849895,auto_savings
793.0044693149354,425.34830082203996,1141.4591050870176,271.82228472876164,1639.8739658016866,1,-0.18261762689954547,0.4995830636483043,financial_health_checkup
344.8868666332903,227.63568501398913,313.0956646146176,229.99207118085735,553.7562260386472,1,0.5351074433923024,0.3020188372749618,auto_savings
778.5699669359873,453.905087413568,703.3039183221076,327.7248626536129,1016.9842615111567,0,0.3480137643143469,0.2024456871184032,auto_savings
834.4769431904762,324.49460151980065,273.46226263140863,266.87048056662644,1981.4286695952608,0,0.006745694211436698,0.17442310714261766,auto_savings
144.49498190955222,0.0,256.71056954913354,166.10632442763776,1439.0061427205467,1,-0.1461593604228404,0.13070612154397276,auto_savings
264.07093891225423,707.6706777190473,167.47903415389897,471.5627599253953,905.130808271672,1,0.2505544742753764,0.19450741456147014,auto_savings
564.9332494989496,0.0,1392.3309991289411,111.20259748490331,1023.5784860919123,0,0.4936202152859919,0.1721311961508376,auto_insurance_basic
439.222143051467,0.0,248.6849379927513,138.18117364553572,721.7841394821852,0,0.17419255522888516,0.34030207284003305,auto_savings
619.227612834077,0.0,503.88669280164737,55.95986487126428,277.0558512844077,0,-0.020027410473447305,0.23169949311948013,auto_savings
737.2498881755891,0.0,569.5171291731637,99.92295412147217,335.6578265477169,1,0.29721918264090297,0.2951026415639296,auto_savings
792.4772948047666,0.0,610.2061597892907,901.8557580436786,766.3913336798375,0,0.15359867573373143,0.29870309918682875,auto_savings
917.8159137544653,493.0468883878914,338.5227674192296,659.7270538281429,1246.3692259369423,1,0.20689500591457205,0.19869921336827245,pet_insurance_basic
1171.9213606341907,0.0,851.5475833218163,37.66375427585238,553.567230162543,1,0.023609381322534956,0.399719280737747,pet_insurance_basic
667.9417864611787,0.0,996.2752827490018,588.3402345686973,442.8289481775636,0,0.1662420610769667,0.10664178992056135,auto_savings
555.6126745125443,560.6878085688093,327.52120361160337,202.28506362309417,330.83633392368273,2,0.3254535998429327,0.3291646131714644,auto_savings
477.0755138714975,674.8083776416936,519.6832854734304,259.84767796876355,812.7431827161308,1,0.09421233197219336,0.26986204257462354,auto_savings
322.241909062343,0.0,861.5467088884665,729.1970325125754,1090.3276271002935,0,0.33193077095049867,0.41456778380470627,financial_health_checkup
669.2579109896404,0.0,145.3277106382908,88.96072164535052,1459.0053831466646,2,0.4389119045012034,0.33737422470779155,auto_savings
226.16866264678674,0.0,402.3207914918316,1281.0713628126607,1499.824396138013,0,0.4695873421839147,0.4712478547196851,financial_health_checkup
674.0758128634521,597.777536596429,590.6884849137717,80.5001428478913,664.1783436533098,1,0.23533979772055735,0.3855232060960476,financial_health_checkup
479.21192595173625,0.0,206.25274381359995,339.3546363865558,467.7114027623189,2,0.12319860318069803,0.3722514471034206,financial_health_checkup
488.81212155365165,644.1880968652831,383.1834877762483,175.03157579800015,1753.1088357553117,0,0.322625184657418,0.3440298887586297,auto_savings
257.9607662866331,0.0,2161.4247653150646,647.6811158716753,716.5643268218789,1,0.5498514933051324,0.3392734367098929,auto_insurance_basic
717.5319360673193,0.0,1249.91220513525,511.92491657251446,369.7515469441612,0,0.18630604334815976,0.45403513307203913,auto_insurance_basic
801.7755089676529,0.0,859.8835060626866,107.53507338874185,1279.5946093500356,0,0.1794420304686405,0.1273459475285871,auto_savings
800.0599704417557,0.0,930.8103159384603,732.9839894544989,955.3566144816397,0,-0.17296542293668715,0.3543501308808661,financial_health_checkup
652.701506411107,0.0,844.5985962656033,89.7195396344132,311.8729885422471,1,0.18773523380286944,0.46677935800176884,financial_health_checkup
1658.835950367543,0.0,696.3070551538407,113.36462206272029,389.7024953807965,1,0.2642381605190455,0.32509671703969056,pet_insurance_basic
511.0628105681935,656.7582196862086,332.22113279383,230.21789645017802,1113.626259141888,0,-0.03795240396825336,0.35897195326691034,financial_health_checkup
1467.0499511799485,339.59419546975016,1293.0695662041308,117.41299794661832,892.4198145377381,1,0.27081480423197624,0.43832138468943194,pet_insurance_basic
828.3530122828435,0.0,293.2302444375811,310.61958259581064,1778.369243984029,0,0.33368761195141255,0.25135166566074363,auto_savings
210.30735565712905,0.0,435.02421639239515,193.8711278370184,1236.8216965215238,1,0.31565455944726545,0.18239830585273378,auto_savings
869.3439100818491,0.0,319.20377744353,57.12922464859127,2070.8322712921513,1,0.5736446932064743,0.4645620963889845,pet_insurance_basic
735.6347885367562,755.497998802521,61.910102791142606,392.380217809874,1598.9687578988028,0,0.00345431384669731,0.47936218251476015,financial_health_checkup
1487.65525309588,0.0,306.45917959052673,47.10129851505252,754.2696310603591,0,0.3658880876681872,0.17892791192703764,auto_savings
676.4404019599593,0.0,1387.5053367423402,108.00489794612275,934.4757713036735,1,-0.009764400789157163,0.31076392209291537,auto_insurance_basic
139.33638212189354,0.0,409.4071834564439,72.01461829695988,2920.4494852365565,2,0.4172850245440722,0.1596686638556284,auto_savings
180.98043134508987,0.0,82.04075949027646,100.75018730227013,429.186924689778,0,0.14599170277496637,0.24367682892628265,auto_savings
401.51705604461876,0.0,984.4823159101926,439.5679451050774,1424.0136993668245,0,0.4897669600689805,0.36711769853830056,financial_health_checkup
579.7935298279002,0.0,917.0172467975565,132.52857657958987,1009.603060567542,0,0.5553078217368552,0.3348692606073334,auto_savings
228.34996562712635,0.0,555.8193023753806,746.5121940303324,1554.2462375294167,0,0.4298193059309858,0.3038077902151761,auto_savings
861.2239512061446,0.0,547.0418882164724,284.28740286118665,701.1065855748461,0,0.015431949800826572,0.2710414515669046,auto_savings
443.69171226837807,643.8240870695106,713.275988512914,321.33011878297197,1025.325411527017,0,0.5532496052127489,0.14054398226190987,auto_savings
597.8729613709678,0.0,315.4620354720446,178.58798843638337,611.0596045519886,1,-0.08242929679868274,0.3031141948458842,auto_savings
269.188388323568,0.0,96.01815154202613,241.4687993525129,964.778243117971,0,0.48602038296136046,0.40783996577566073,financial_health_checkup
598.4946225635247,0.0,188.17060744290416,241.2703896047489,774.2231833477563,1,-0.18686958523709,0.4090298092086265,financial_health_checkup
1666.8426044672601,0.0,173.40567629354464,292.8086804244376,729.9274288098644,1,0.41832617645220654,0.37632384766292937,pet_insurance_basic
503.28570973242864,0.0,212.14768884266863,348.48853693531197,502.5369625749718,1,0.11770764872909834,0.37182038644556026,financial_health_checkup
862.7111169067423,0.0,297.44805074361426,343.750553942652,843.6711800272036,0,-0.07560471921683609,0.2508342546472682,auto_savings
758.2439019863095,0.0,1175.2073609144406,637.6287419791283,385.8369451484274,1,-0.08609308443134794,0.4132472535631194,financial_health_checkup
841.2912211923217,0.0,595.8990905238819,239.33778502679525,932.2610753781843,0,0.21547564546654074,0.2611275798686726,auto_savings
995.9212956078673,0.0,602.49915635939,200.3862882888267,1553.7432078668094,0,0.5649268908487448,0.32092640765031,auto_savings
124.7264452210649,0.0,566.1172951340711,728.5290509600104,883.6342029727244,1,0.0962388575050383,0.3330836840773509,auto_savings
746.378838636375,601.0970306321278,755.1037765432603,286.2382341202509,1515.8040672438754,1,0.2223274156333651,0.44570065165138384,financial_health_checkup
376.49008765234777,0.0,487.1269807383937,229.81829020249126,857.5181883664527,1,0.3725104750856996,0.1749482224272046,auto_savings
706.9234159722123,0.0,249.01621494387896,375.13081800718277,990.1977426258284,1,0.35545321247818845,0.3421715762597937,auto_savings
373.3407088822084,0.0,343.3229774378391,64.26420072205947,1610.7557509115782,1,0.5328010279781019,0.37429298892791274,financial_health_checkup
743.4091936697756,0.0,187.9984059983133,559.0362829878919,781.4854093463983,1,0.04662609180884064,0.4505463613755588,financial_health_checkup
301.78663924942066,441.7896040153721,499.0354761904316,75.76956770358463,1044.5438845789351,0,0.3245331757987217,0.10683471729863242,auto_savings
772.8184603811674,0.0,1030.335459591946,34.83331792027817,481.54223159679066,0,0.46332599750906595,0.4606843449452378,financial_health_checkup
566.608306437753,0.0,465.83507409549964,260.51151887466403,692.7044482432455,0,0.25815067926377067,0.46317486174190703,financial_health_checkup
487.64317673134946,0.0,1304.2515930737081,724.8455564900797,1106.8162872650191,0,-0.19445683310643327,0.2642739371448527,auto_insurance_basic
270.47287848435275,0.0,1744.7836069905065,187.28038837136683,1288.47857235886,0,0.49530288559156216,0.2692006063194936,auto_insurance_basic
152.4809954720521,0.0,98.69357323887915,318.9256605727134,1094.4319620842475,0,0.165075088864735,0.2018554461133471,auto_savings
599.6861043490339,0.0,248.61749173122416,615.3069218483303,1122.657802784483,2,-0.045657822301874346,0.415549800339876,financial_health_checkup
601.6370406929241,0.0,1448.5221247775382,665.7567990508026,467.65447300556866,1,0.15112970594334119,0.13436260061149322,auto_insurance_basic
601.6657675819645,0.0,315.3771725128603,385.1852565413572,463.2238860748487,1,0.5712547602587652,0.43108660836407875,financial_health_checkup
156.14416078162415,351.25550666742606,676.7290581121554,244.87768634365787,786.0683663656729,0,0.08897490897301485,0.2775833226752801,auto_savings
283.7011834155506,780.7033169839315,732.1638175919651,150.50595972421385,655.6416088880594,0,0.11615421503087753,0.16274720773880225,auto_savings
713.5234487165095,0.0,272.7014179939407,154.96427899848462,883.1039810986736,0,0.2567057023618601,0.11745812692475455,auto_savings
603.3077565401346,0.0,1147.0228059289934,366.5066515397319,1398.7867377159116,0,0.49251033917468107,0.4722995318611499,financial_health_checkup
415.3480759227488,609.4481553318319,341.8901167873172,83.12296403175782,2079.8370465940284,0,0.030284894419878222,0.19712101703808643,auto_savings
268.8129713827751,0.0,488.03587334901056,175.03852067306846,1427.0017140586865,1,-0.006330220202572429,0.36513747980055944,financial_health_checkup
566.9147882898149,0.0,219.22312639683344,457.3817830430745,1107.7635142344445,0,0.15176491014875237,0.4000264769394203,financial_health_checkup
126.71383657492919,0.0,1054.3173820003854,91.08513031445915,434.43319134930044,0,-0.17590949023421693,0.3463407136959778,auto_savings
1155.6968926921925,311.7637073563071,314.12405915793255,421.7679588640381,880.5629362651953,0,-0.0649551048221218,0.13094857625952228,auto_savings
323.7047132969442,0.0,617.0507907974302,390.8595839574213,898.4221260106378,0,-0.15544058476090206,0.3223119741048984,auto_savings
620.4590023376845,0.0,1204.501027073648,164.79396588373038,855.7110592217712,1,0.2160161130234135,0.4274648985753081,auto_insurance_basic
355.4289157822121,0.0,162.2294428983596,853.7816806433624,947.8823359005041,1,0.42146606696539696,0.3282117907193257,auto_savings
674.0299134402284,0.0,311.074908263734,461.4899031678507,1384.423474073021,0,0.296843227595666,0.15748362482405176,auto_savings
434.81372190094214,0.0,394.19713937336456,347.98542062109476,566.4527837652155,1,-0.025986405837184534,0.29477660693058305,auto_savings
461.78591568286055,0.0,215.65199450722042,59.56706068266174,744.3383675354538,0,0.09754346569200234,0.3252243055792631,auto_savings
450.12775166908057,0.0,116.58985353945569,180.56445220961044,1408.976308906181,1,0.1872559323509017,0.40077040352455096,financial_health_checkup
406.16808829925117,0.0,722.5767065800134,191.88290982796366,1774.730199983303,1,0.4160595672546396,0.4249704895000338,financial_health_checkup
492.3988878309817,0.0,376.63692966772413,228.23296786473438,656.0026961698522,2,0.11329310971966672,0.4202490288047016,financial_health_checkup
1663.780273513121,356.7069494756265,693.9260206954309,353.6107272384018,722.5695660541262,0,0.21867197278520106,0.1190670666261977,auto_savings
873.0550199864069,0.0,1003.3572911726212,62.45639227504084,687.8141200685923,0,0.1267649065595699,0.25343382608026754,auto_savings
362.7257085301525,409.0709642936122,825.7099215058287,47.16044785696316,732.6986579454962,0,0.25242447952994945,0.34760219857830255,auto_savings
355.9581502051003,0.0,584.0035541072416,259.39225618690506,1159.7132450641352,1,0.3035299210039523,0.3830740404191064,financial_health_checkup
1266.4463327440506,0.0,241.32403485047107,323.09631331556403,1043.6846435728721,2,0.257365170637164,0.15930664133784833,pet_insurance_basic
265.2825636000782,384.8053435651051,459.1976344811416,451.2187554439787,372.93977237383666,0,0.09870188814727532,0.10550631256958223,auto_savings
487.2369978435183,0.0,204.0986095174281,438.3601968814236,910.9655830649589,1,0.1298041196064636,0.3511292296917844,financial_health_checkup
521.0646724718259,0.0,600.718794474501,183.14176772857354,1687.922481858811,0,0.446152367147263,0.3763675064623433,financial_health_checkup
992.1965180307631,705.0737838388372,292.84981814136324,1038.6901314324941,1461.5325804451809,0,0.14652905522320298,0.31503939708291173,auto_savings
562.1189919759058,574.1304451887656,927.6214807970025,337.5849394549036,777.7949350882594,0,0.30175543893569606,0.22527241523139063,auto_savings
750.9800219661576,0.0,420.1403215638259,464.74462223839976,722.4752140227746,0,0.08722684416117643,0.46002145733123245,financial_health_checkup
423.11715797137543,371.691533208185,469.2500683629975,410.39203580855246,634.3094941288375,0,-0.02424418392837291,0.16773515635547204,auto_savings
134.3196743514973,285.43077724238475,510.64559090596316,439.8394047947201,797.9756883650365,1,-0.18618954402025914,0.1858530923057268,auto_savings
903.471981820717,0.0,147.82222124872177,413.86596487411566,304.0289261302082,1,0.2501691128654226,0.33576193633249646,pet_insurance_basic
241.2361590124767,0.0,763.8823314652396,69.70296958152383,581.5318979783706,0,0.47134995876495284,0.15301318828831179,auto_savings
449.2215114157924,0.0,730.1744619226758,330.0323043958119,297.9822725941596,0,0.5452219118788697,0.38854539606796246,financial_health_checkup
518.6399450197632,0.0,654.7324321414087,284.02892409798676,1282.4663866100295,0,0.24443432375101842,0.3283831806302591,auto_savings
927.7750645880069,624.8695285773158,541.6794640030499,249.3769101553025,1472.6916100608894,0,0.20027062894247,0.3099121281872677,auto_savings
326.03455123813933,412.46336509411293,228.52762820321212,127.20719695809287,1442.6137511944726,0,0.05977551712078688,0.29664180042497656,auto_savings
188.6332887818949,0.0,308.6229664640425,248.84505331832898,1339.4962529683949,2,0.08534229800959758,0.47555788098761154,financial_health_checkup
311.0414552074264,0.0,256.70013494273866,116.11710628545444,1360.9340988834501,0,0.03396492977025439,0.34028762588209316,auto_savings
461.6314424066868,0.0,589.123326658599,233.84760625678257,455.29862224482054,0,0.31644964672689585,0.32541707707994816,auto_savings
479.77362232045425,476.2572180875457,583.1752979935393,244.8584209368813,719.287776288222,0,0.07659187121524652,0.4200158202566566,financial_health_checkup
352.1178881268905,0.0,400.857549963287,571.0509146082145,1383.1537143647379,0,-0.029439370724351932,0.30546877936010997,auto_savings
943.9573192328645,0.0,327.3132882712692,83.17178234209095,1371.121575630043,0,-0.013903248522760508,0.17318877857257647,auto_savings
593.0034016756613,0.0,498.4771145904255,403.0268379539541,894.3798106841564,0,0.0355912024598668,0.48831107781662386,financial_health_checkup
369.6403680565606,0.0,1180.8795624376446,395.24483238871716,598.954990591095,1,0.3857497236995942,0.4771712752386362,financial_health_checkup
475.2027719045966,224.35156521687435,587.9892336916042,744.1256424261111,844.9114389206784,0,-0.04811419585624305,0.12794940097713,auto_savings
868.5410361265752,707.9269368731569,631.0435292302603,186.55345967756074,1164.999519972512,0,0.31628526608379787,0.44332327913297054,financial_health_checkup
1386.7427067633387,0.0,384.84648554488183,55.2140340627768,1115.5190936639783,0,0.381702583356981,0.27956216249734345,auto_savings
461.1759682438631,0.0,326.01494133916935,129.02097765677794,1024.047339245921,1,0.4781640020120885,0.10160447379593163,auto_savings
417.879205326786,0.0,1529.4472633417863,223.59642405958587,1345.73646815743,1,0.15576201381669652,0.3555592458402329,auto_insurance_basic
633.7164038568685,382.7645862479434,2028.976122788249,31.106733112400704,805.9506826875481,0,0.12555629101329757,0.29542584811308226,auto_insurance_basic
848.154854864266,0.0,611.002701009667,138.50191163157257,494.53703412582763,1,0.229676906816431,0.1303261336500716,pet_insurance_basic
597.2996193618142,517.2946926514539,524.584446298946,119.71864604587581,706.0153905017415,0,0.035174641153591146,0.35040156967023717,financial_health_checkup
420.26809469239464,0.0,750.2271321134986,439.56642811737964,1543.64619552632,0,0.4275821472681978,0.2522631574882207,auto_savings
758.4211711879968,295.75216197217026,443.4199414035802,544.858356568613,1483.6491290048825,0,0.20814782027074924,0.10701652024078685,auto_savings
928.5659625918807,0.0,1212.7207463941565,123.31507833083354,815.6854236511533,0,-0.06909655552410074,0.2184916559253932,auto_insurance_basic
150.8808918155465,0.0,433.6404452209432,843.360346307904,893.5898092558239,1,0.2738384303957829,0.4076310006271954,financial_health_checkup
872.4442338389888,0.0,603.9016978531565,220.83561234237882,1487.0157626671103,0,-0.06406701496276873,0.43178586558907217,financial_health_checkup
719.784820792999,0.0,694.8145955756165,101.69553796329751,1137.1029245213342,2,0.5461954207803754,0.3491738355562658,auto_savings
663.6763450975133,0.0,779.0607090383827,126.93813791722646,955.1059128970508,0,0.03489288538859184,0.49075172028228065,financial_health_checkup
385.49988015052094,0.0,358.9663330226128,119.080225580519,606.5729951136358,0,0.426285362676228,0.22520454650133317,auto_savings
186.25729146714048,0.0,185.3577415334258,312.9633749784633,505.35983424280494,1,0.2832306346168547,0.13554893013076164,auto_savings
224.54628872638907,0.0,428.0467066011661,222.44584549983315,974.2242901517452,0,-0.10814023729697304,0.17702340512038905,auto_savings
500.6582315645363,0.0,654.228425758992,174.33477197428948,1133.2819000258023,0,-0.07227414962989817,0.14154491571756145,auto_savings
349.27641262720437,0.0,202.6419589417144,68.38283932846133,1155.171522376874,1,0.5545993413614623,0.3786062062255876,financial_health_checkup
122.4400902999136,0.0,396.7197029749414,372.6965570544022,1504.7561107885288,2,-0.0023575013638988673,0.20259176886875832,auto_savings
550.8434454988011,266.59636979871703,856.3413771947946,116.62573500403506,830.5582839454344,0,0.38940400017115945,0.17487142212276113,auto_savings
567.8417053420387,0.0,421.9074222577624,668.1015127266768,1191.3928425404931,1,0.050439765347654375,0.2905310366523124,auto_savings
726.2840190107756,0.0,1379.593387128841,36.49175066206763,1216.1470119161074,0,0.33959009516708655,0.12275842363152045,auto_insurance_basic
273.96332253788785,0.0,131.89662648478668,442.8012100329454,978.6039699386063,0,-0.004398478368022929,0.44619884233897056,financial_health_checkup
283.0707387459247,378.04314013398454,58.10979655355651,146.51774209765412,1201.5219065092933,1,0.2624255690226939,0.4094343643366667,financial_health_checkup
907.5846133685293,568.1740243499187,959.5217366006722,94.58719420560325,1078.7484685600552,0,0.209761521049961,0.433339995903374,financial_health_checkup
470.25555038793743,0.0,386.95485258936134,645.4674428057257,687.31593059445,0,0.20194979712116828,0.39231936028491343,financial_health_checkup
159.25551329650355,0.0,1217.2452968554044,277.0630350860516,738.6801993970103,0,0.4188450813106998,0.20715782131826838,auto_insurance_basic
457.15464627092376,469.57313854571674,502.93427953453664,1063.8615617670305,1384.225708111054,1,0.37571884057682386,0.3803310307239903,financial_health_checkup
349.3392359656652,274.0954321837712,361.20008415574165,673.8108621881149,1961.999039655203,1,0.07087542468691854,0.10570482363636922,auto_savings
575.0283487295517,0.0,398.1004394357035,371.3589612575776,686.7915045283607,1,0.15283969748051013,0.4945266404642845,financial_health_checkup
1222.1855383672032,0.0,401.9251208253532,351.8955272184706,721.3112556852565,1,0.28534559930405967,0.465519970927759,pet_insurance_basic
658.8423559017593,615.8956678868669,682.8511294006008,143.57556867156725,983.2793290492201,0,-0.021785039247892518,0.2512437535381713,auto_savings
412.9485243391146,0.0,430.8521731731647,582.7737584237626,771.4027634329751,0,0.12746714056775182,0.4251031066475903,financial_health_checkup
488.1849615621312,0.0,251.76151633702756,606.7048088820475,789.6385256310884,0,0.2149454704600186,0.30403218160442336,auto_savings
77.63988879863916,0.0,505.7347437493869,210.98996252429075,987.1546422013766,0,0.35060543327766075,0.29968985295039446,auto_savings
212.92262422105188,0.0,178.2994854637644,89.54192668117845,744.9146990231445,0,-0.015258985139397913,0.3705628833493584,financial_health_checkup
293.4816470367939,0.0,572.6078204041625,268.4950182670403,845.6729891963296,1,-0.021361121297450325,0.17088719134739555,auto_savings
1182.8815128822753,0.0,608.827531249206,247.51092868099076,763.5224203128698,0,-0.05000462559082752,0.28162274830631784,auto_savings
474.4070374165547,691.4761378271257,360.3114798701932,87.52674886269688,1536.5502464627423,0,-0.05691017538648896,0.2997689672897639,auto_savings
624.7620090347228,389.02348018227644,2235.6695923788757,677.4710887580594,989.1555090580753,0,0.2166724954634875,0.4901171573796195,auto_insurance_basic
1067.983307784975,0.0,73.16741044197727,671.0300176194261,993.8617712922567,0,0.3045789006052863,0.17481159325664503,auto_savings
290.18921477097194,330.70123890716354,431.8565126232619,1069.2170518978824,1146.2061142575208,0,0.33443483337305563,0.4125838619250711,financial_health_checkup
585.5224585537497,0.0,210.43681735079542,388.0692719313346,691.0178058452897,0,0.18445791031576075,0.3880729996035973,financial_health_checkup
478.24654530685865,0.0,305.1675798257898,142.92958541033354,1185.0766695184311,0,0.3366209888973049,0.10264015280697564,auto_savings
621.8663335210257,0.0,560.8438063713795,145.68070268014796,685.94433743715,0,0.17199083500969364,0.3719318611474177,financial_health_checkup
575.7374811963892,365.99670514696686,396.1786141262127,290.5303615951826,723.8287720562299,0,-0.0850884351124015,0.3113922519205743,auto_savings
154.77899227689468,0.0,696.6320136425563,147.6955842535238,1850.1058039296918,1,0.43168534023829214,0.12032662619970558,auto_savings
1134.4556763286575,0.0,1254.620638317621,379.5686173447459,742.5381581425735,1,-0.029433341138470043,0.19395434671582035,pet_insurance_basic
436.1211885486949,0.0,1213.6815459487427,179.86808411764497,1056.6017942466792,1,-0.045219856814401826,0.2809360256708271,auto_insurance_basic
1179.9314787185444,649.9767948695869,92.60863759967373,458.9231475898901,1310.593188189911,0,0.1804362364864634,0.3283513411909219,auto_savings
170.24172219335537,0.0,724.3861441338263,160.2655752390324,606.6649494088596,1,0.5444622423434777,0.24648680329234463,auto_savings
320.02439212397735,0.0,291.4405417329472,338.34682806157366,326.810373078985,0,0.1619898634581562,0.314889623206688,auto_savings
422.3707368420847,571.3320626197881,105.68083123736393,207.67929336530707,724.9161958426256,0,0.30057618631154576,0.31099037746487707,auto_savings
411.09428891110326,0.0,191.26932516166067,350.95466771751643,1550.7321577753291,1,0.29427192467867574,0.39064389129476584,financial_health_checkup
81.72218596195543,771.5028459144709,150.04172845096988,230.62699276778716,1309.5054645483094,0,0.18577230619693202,0.4481951024595645,financial_health_checkup
387.04011503776655,395.48593016755797,1429.3224821854446,468.9768273094084,702.343269405486,2,0.38831986878037567,0.3301399579610711,auto_insurance_basic
826.497015910954,358.34090549671714,182.10018887216796,163.8707914168668,959.4397789075796,1,0.23458431210204334,0.4436364727732456,pet_insurance_basic
1010.3023105758915,0.0,412.23852562907706,185.59862640795774,801.84095075617,0,0.3203189057147167,0.39366091734599307,financial_health_checkup
352.5518857346352,0.0,395.9729924074658,825.6631149826587,812.6583419872575,0,0.48603369097438126,0.3098804142801227,auto_savings
470.17556255902286,0.0,357.7466402444103,808.8870439333612,738.3206720052615,0,0.01859724729619322,0.2817226056201585,auto_savings
1269.9850360319426,0.0,426.870564926217,309.90707598130285,1971.9102144486747,1,0.04834871122622647,0.44819892352859725,pet_insurance_basic
373.4249748858942,0.0,345.6836239461423,531.8691996942222,1311.4337598921204,0,0.5429999021501835,0.1246922182457459,auto_savings
607.0493610584397,476.6994294428557,620.9243957393106,63.266921254146006,468.28855138305227,1,0.3655840090780699,0.42130315615093117,financial_health_checkup
97.47506966781478,0.0,373.89375192072816,263.31215487651843,444.7720914623185,2,0.3860371989457861,0.11991059110930845,auto_savings
389.18101967902305,0.0,211.07390694342885,334.10856307772565,638.4106619064939,0,0.4492589885936121,0.13204153404744076,auto_savings
